stoloc,wh_id,arecod,locsts,velzon,wrkzon,aisle_id,trvseq,rescod,lochgt,loclen,locwid,locvrc,maxqvl,curqvl,pndqvl,trfpct,erfpct,useflg,stoflg,pckflg,repflg,asgflg,cipflg,cntseq,numcnt,abccod,cntdte,devcod,lokcod,locacc,voc_chkdgt,lstdte,lstcod,lst_usr_id,slotseq,perm_asgflg,cntzon_id,section,x,y,z,attr1,attr2,attr3,attr4,attr5,basepoint_id,top_left_x,top_left_y,top_right_x,top_right_y,bottom_left_x,bottom_left_y,bottom_right_x,bottom_right_y,border_pad,auto_mov_flg,slot_id,def_maxqvl,ignore_psh_flg,u_version,ins_dt,last_upd_dt,ins_user_id,last_upd_user_id,cntbck_ena_flg,prdlin,stgloc,vc_wgtlmt,vc_stggrp_id,vc_instg_id,vc_outstg_id,vc_stoseq,vc_beam_id,vc_beam_pos,vc_curwgt
M2X70A,ARCSG03,4MEZSTR1,E,A,M2XC,M2XC,1015852,,1000,1000,1000,,24,0,0,,,1,1,1,0,0,0,,0,B,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,24,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2X71A,ARCSG03,4MEZSTR1,E,A,M2XC,M2XC,1015837,,1000,1000,1000,,24,0,0,,,1,1,1,0,0,0,,0,B,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,24,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2X72A,ARCSG03,4MEZSTR1,E,A,M2XC,M2XC,1015822,,1000,1000,1000,,24,0,0,,,1,1,1,0,0,0,,0,B,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,24,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2X73A,ARCSG03,4MEZSTR1,E,A,M2XD,M2XD,1015807,,1000,1000,1000,,24,0,0,,,1,1,1,0,0,0,,0,B,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,24,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2X74A,ARCSG03,4MEZSTR1,E,A,M2XD,M2XD,1015792,,1000,1000,1000,,24,0,0,,,1,1,1,0,0,0,,0,B,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,24,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2X75A,ARCSG03,4MEZSTR1,E,A,M2XD,M2XD,1015777,,1000,1000,1000,,24,0,0,,,1,1,1,0,0,0,,0,B,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,24,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2X76A,ARCSG03,4MEZSTR1,E,A,M2XD,M2XD,1015762,,1000,1000,1000,,24,0,0,,,1,1,1,0,0,0,,0,B,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,24,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2X77A,ARCSG03,4MEZSTR1,E,A,M2XD,M2XD,1015747,,1000,1000,1000,,24,0,0,,,1,1,1,0,0,0,,0,B,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,24,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2X78A,ARCSG03,4MEZSTR1,E,A,M2XD,M2XD,1015732,,1000,1000,1000,,24,0,0,,,1,1,1,0,0,0,,0,B,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,24,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2Y07A,ARCSG03,4MEZSTR1,E,A,M2YA,M2YA,1015551,,1000,1000,1000,,24,0,0,,,1,1,1,0,0,0,,0,B,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,24,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2Y08A,ARCSG03,4MEZSTR1,E,A,M2YA,M2YA,1015566,,1000,1000,1000,,24,0,0,,,1,1,1,0,0,0,,0,B,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,24,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2Y09A,ARCSG03,4MEZSTR1,E,A,M2YA,M2YA,1015581,,1000,1000,1000,,24,0,0,,,1,1,1,0,0,0,,0,B,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,24,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2Y10A,ARCSG03,4MEZSTR1,E,A,M2YA,M2YA,1015596,,1000,1000,1000,,24,0,0,,,1,1,1,0,0,0,,0,B,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,24,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2Y11A,ARCSG03,4MEZSTR1,E,A,M2YA,M2YA,1015611,,1000,1000,1000,,24,0,0,,,1,1,1,0,0,0,,0,B,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,24,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2Y12A,ARCSG03,4MEZSTR1,E,A,M2YA,M2YA,1015626,,1000,1000,1000,,24,0,0,,,1,1,1,0,0,0,,0,B,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,24,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2Y13A,ARCSG03,4MEZSTR1,E,A,M2YA,M2YA,1015641,,1000,1000,1000,,24,0,0,,,1,1,1,0,0,0,,0,B,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,24,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2Y14A,ARCSG03,4MEZSTR1,E,A,M2YA,M2YA,1015656,,1000,1000,1000,,24,0,0,,,1,1,1,0,0,0,,0,B,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,24,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2Y15A,ARCSG03,4MEZSTR1,E,A,M2YA,M2YA,1015671,,1000,1000,1000,,24,0,0,,,1,1,1,0,0,0,,0,B,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,24,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2Y16A,ARCSG03,4MEZSTR1,E,A,M2YA,M2YA,1015686,,1000,1000,1000,,24,0,0,,,1,1,1,0,0,0,,0,B,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,24,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2Y17A,ARCSG03,4MEZSTR1,E,A,M2YA,M2YA,1015701,,1000,1000,1000,,24,0,0,,,1,1,1,0,0,0,,0,B,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,24,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2Y18A,ARCSG03,4MEZSTR1,E,A,M2YA,M2YA,1015716,,1000,1000,1000,,24,0,0,,,1,1,1,0,0,0,,0,B,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,24,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2Y19A,ARCSG03,4MEZSTR1,E,A,M2YA,M2YA,1015731,,1000,1000,1000,,24,0,0,,,1,1,1,0,0,0,,0,B,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,24,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2Y20A,ARCSG03,4MEZSTR1,E,A,M2YA,M2YA,1015746,,1000,1000,1000,,24,0,0,,,1,1,1,0,0,0,,0,B,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,24,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2Y21A,ARCSG03,4MEZSTR1,E,A,M2YA,M2YA,1015761,,1000,1000,1000,,24,0,0,,,1,1,1,0,0,0,,0,B,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,24,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2Y22A,ARCSG03,4MEZSTR1,E,A,M2YA,M2YA,1015776,,1000,1000,1000,,24,0,0,,,1,1,1,0,0,0,,0,B,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,24,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2Y23A,ARCSG03,4MEZSTR1,E,A,M2YA,M2YA,1015791,,1000,1000,1000,,24,0,0,,,1,1,1,0,0,0,,0,B,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,24,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2Y24A,ARCSG03,4MEZSTR1,E,A,M2YA,M2YA,1015806,,1000,1000,1000,,24,0,0,,,1,1,1,0,0,0,,0,B,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,24,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2W01B,ARCSG03,4MEZSTR1,E,A,M2WA,M2WA,1013994,,1000,1000,1000,,12,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,12,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2W02B,ARCSG03,4MEZSTR1,E,A,M2WA,M2WA,1014009,,1000,1000,1000,,12,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,12,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2W03B,ARCSG03,4MEZSTR1,E,A,M2WA,M2WA,1014024,,1000,1000,1000,,12,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,12,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2W04B,ARCSG03,4MEZSTR1,E,A,M2WA,M2WA,1014039,,1000,1000,1000,,12,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,12,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2W05B,ARCSG03,4MEZSTR1,E,A,M2WA,M2WA,1014054,,1000,1000,1000,,12,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,12,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2W06B,ARCSG03,4MEZSTR1,E,A,M2WA,M2WA,1014069,,1000,1000,1000,,12,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,12,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2W07B,ARCSG03,4MEZSTR1,E,A,M2WA,M2WA,1014084,,1000,1000,1000,,12,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,12,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2W08B,ARCSG03,4MEZSTR1,E,A,M2WA,M2WA,1014099,,1000,1000,1000,,12,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,12,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2W09B,ARCSG03,4MEZSTR1,E,A,M2WA,M2WA,1014114,,1000,1000,1000,,12,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,12,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2W10B,ARCSG03,4MEZSTR1,E,A,M2WA,M2WA,1014129,,1000,1000,1000,,12,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,12,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2W11B,ARCSG03,4MEZSTR1,E,A,M2WA,M2WA,1014144,,1000,1000,1000,,12,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,12,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2W12B,ARCSG03,4MEZSTR1,E,A,M2WA,M2WA,1014159,,1000,1000,1000,,12,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,12,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2W13B,ARCSG03,4MEZSTR1,E,A,M2WA,M2WA,1014174,,1000,1000,1000,,12,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,12,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2W14B,ARCSG03,4MEZSTR1,E,A,M2WA,M2WA,1014189,,1000,1000,1000,,12,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,12,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2W15B,ARCSG03,4MEZSTR1,E,A,M2WA,M2WA,1014204,,1000,1000,1000,,12,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,12,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2W16B,ARCSG03,4MEZSTR1,E,A,M2WA,M2WA,1014219,,1000,1000,1000,,12,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,12,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2W17B,ARCSG03,4MEZSTR1,E,A,M2WA,M2WA,1014234,,1000,1000,1000,,12,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,12,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2W18B,ARCSG03,4MEZSTR1,E,A,M2WA,M2WA,1014249,,1000,1000,1000,,12,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,12,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2W19B,ARCSG03,4MEZSTR1,E,A,M2WA,M2WA,1014264,,1000,1000,1000,,12,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,12,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2W20B,ARCSG03,4MEZSTR1,E,A,M2WA,M2WA,1014279,,1000,1000,1000,,12,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,12,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2W21B,ARCSG03,4MEZSTR1,E,A,M2WA,M2WA,1014294,,1000,1000,1000,,12,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,12,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2W22B,ARCSG03,4MEZSTR1,E,A,M2WA,M2WA,1014309,,1000,1000,1000,,12,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,12,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2W23B,ARCSG03,4MEZSTR1,E,A,M2WA,M2WA,1014324,,1000,1000,1000,,12,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,12,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2W24B,ARCSG03,4MEZSTR1,E,A,M2WA,M2WA,1014339,,1000,1000,1000,,12,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,12,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2W25B,ARCSG03,4MEZSTR1,E,A,M2WB,M2WB,1014354,,1000,1000,1000,,12,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,12,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2W26B,ARCSG03,4MEZSTR1,E,A,M2WB,M2WB,1014369,,1000,1000,1000,,12,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,12,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2W27B,ARCSG03,4MEZSTR1,E,A,M2WB,M2WB,1014384,,1000,1000,1000,,12,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,12,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2W28B,ARCSG03,4MEZSTR1,E,A,M2WB,M2WB,1014399,,1000,1000,1000,,12,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,12,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2W29B,ARCSG03,4MEZSTR1,E,A,M2WB,M2WB,1014414,,1000,1000,1000,,12,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,12,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2W30B,ARCSG03,4MEZSTR1,E,A,M2WB,M2WB,1014429,,1000,1000,1000,,12,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,12,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2W31B,ARCSG03,4MEZSTR1,E,A,M2WB,M2WB,1014444,,1000,1000,1000,,12,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,12,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2W32B,ARCSG03,4MEZSTR1,E,A,M2WB,M2WB,1014459,,1000,1000,1000,,12,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,12,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2W33B,ARCSG03,4MEZSTR1,E,A,M2WB,M2WB,1014474,,1000,1000,1000,,12,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,12,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2W34B,ARCSG03,4MEZSTR1,E,A,M2WB,M2WB,1014489,,1000,1000,1000,,12,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,12,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2W35B,ARCSG03,4MEZSTR1,E,A,M2WB,M2WB,1014504,,1000,1000,1000,,12,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,12,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2W36B,ARCSG03,4MEZSTR1,E,A,M2WB,M2WB,1014519,,1000,1000,1000,,12,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,12,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2W37B,ARCSG03,4MEZSTR1,E,A,M2WB,M2WB,1014534,,1000,1000,1000,,12,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,12,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2W38B,ARCSG03,4MEZSTR1,E,A,M2WB,M2WB,1014549,,1000,1000,1000,,12,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,12,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2W39B,ARCSG03,4MEZSTR1,E,A,M2WB,M2WB,1014564,,1000,1000,1000,,12,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,12,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2W40B,ARCSG03,4MEZSTR1,E,A,M2WB,M2WB,1014579,,1000,1000,1000,,12,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,12,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2W41B,ARCSG03,4MEZSTR1,E,A,M2WB,M2WB,1014594,,1000,1000,1000,,12,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,12,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2W42B,ARCSG03,4MEZSTR1,E,A,M2WB,M2WB,1014609,,1000,1000,1000,,12,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,12,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2W43B,ARCSG03,4MEZSTR1,E,A,M2WB,M2WB,1014624,,1000,1000,1000,,12,0,0,,,1,1,1,0,0,0,,0,A,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,12,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
